iter	Quantile:alpha=1
0	4.35522029e-12
1	4.355220288e-12
2	4.355220286e-12
3	4.355220284e-12
4	4.355220282e-12
5	4.355220281e-12
6	4.355220279e-12
7	4.355220277e-12
8	4.355220276e-12
9	4.355220274e-12
10	4.355220273e-12
11	4.355220271e-12
12	4.35522027e-12
13	4.355220269e-12
14	4.355220267e-12
15	4.355220266e-12
16	4.355220265e-12
17	4.355220264e-12
18	4.355220263e-12
19	4.355220262e-12
20	4.355220261e-12
21	4.35522026e-12
22	4.355220259e-12
23	4.355220258e-12
24	4.355220257e-12
25	4.355220256e-12
26	4.355220255e-12
27	4.355220254e-12
28	4.355220253e-12
29	4.355220252e-12
30	4.355220251e-12
31	4.355220251e-12
32	4.35522025e-12
33	4.355220249e-12
34	4.355220249e-12
35	4.355220248e-12
36	4.355220247e-12
37	4.355220247e-12
38	4.355220246e-12
39	4.355220245e-12
40	4.355220245e-12
41	4.355220244e-12
42	4.355220244e-12
43	4.355220243e-12
44	4.355220243e-12
45	4.355220242e-12
46	4.355220242e-12
47	4.355220241e-12
48	4.355220241e-12
49	4.35522024e-12
50	4.35522024e-12
51	4.355220239e-12
52	4.355220239e-12
53	4.355220239e-12
54	4.355220238e-12
55	4.355220238e-12
56	4.355220238e-12
57	4.355220237e-12
58	4.355220237e-12
59	4.355220237e-12
60	4.355220236e-12
61	4.355220236e-12
62	4.355220236e-12
63	4.355220235e-12
64	4.355220235e-12
65	4.355220235e-12
66	4.355220235e-12
67	4.355220234e-12
68	4.355220234e-12
69	4.355220234e-12
70	4.355220234e-12
71	4.355220233e-12
72	4.355220233e-12
73	4.355220233e-12
74	4.355220233e-12
75	4.355220232e-12
76	4.355220232e-12
77	4.355220232e-12
78	4.355220232e-12
79	4.355220232e-12
80	4.355220232e-12
81	4.355220231e-12
82	4.355220231e-12
83	4.355220231e-12
84	4.355220231e-12
85	4.355220231e-12
86	4.355220231e-12
87	4.35522023e-12
88	4.35522023e-12
89	4.35522023e-12
90	4.35522023e-12
91	4.35522023e-12
92	4.35522023e-12
93	4.35522023e-12
94	4.35522023e-12
95	4.35522023e-12
96	4.355220229e-12
97	4.355220229e-12
98	4.355220229e-12
99	4.355220229e-12
